rgi_id,auto_term,lake_level,image_id,image_date,contributor,inventory_doi,notes
RGI2000-v7.0-G-02-01158,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01159,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01160,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01177,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01178,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01179,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01180,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01199,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01229,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-01230,9,0,cloud-free mosaic,1999-2022,Armstrong,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08626,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08627,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08628,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08629,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08631,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08633,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08634,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08638,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08639,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08640,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08641,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08642,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08644,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08645,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08646,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08648,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08649,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08650,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08651,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08652,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08653,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08654,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08657,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08658,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08659,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08660,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08661,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08662,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08663,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08670,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08671,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08672,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08673,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08674,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08675,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08677,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08678,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08679,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08680,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08681,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08682,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08683,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08684,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08685,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08686,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08688,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08689,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08694,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08695,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08699,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08703,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08705,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08706,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08707,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08708,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08709,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08710,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08711,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08712,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08713,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08714,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08715,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08716,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08720,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08722,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08724,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08725,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08726,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08727,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08728,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08729,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08730,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08731,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08732,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08733,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08734,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08735,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08740,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08744,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08745,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08746,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08747,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08751,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08752,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08753,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08754,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08755,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08756,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08757,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08758,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08759,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08763,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08765,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08766,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08767,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08768,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08769,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08770,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08771,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08773,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08774,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08775,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08776,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08777,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08779,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08780,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08782,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08786,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08792,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08793,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08796,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08798,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08803,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08804,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08805,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08806,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08807,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08808,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08809,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08810,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08811,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08812,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-08813,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
