rgi_id,term_type,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-08-00052,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00053,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00054,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00055,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00056,9,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00057,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00058,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00059,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00060,2,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00061,2,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00062,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00063,9,1,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00064,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00065,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00066,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00067,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00068,2,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00069,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00070,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00071,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00072,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00073,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00074,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00075,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00076,2,1,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,very very small lake
RGI2000-v7.0-G-08-00077,9,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,lake appears to cut across glacier outline
RGI2000-v7.0-G-08-00078,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00079,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00080,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00081,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00082,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00083,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00084,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00085,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00086,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00087,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00088,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00089,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00090,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00091,2,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00092,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00093,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00094,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00095,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00096,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00097,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00098,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00099,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00100,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00101,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00102,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00103,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00104,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00105,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00106,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00107,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00108,9,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00109,2,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00110,2,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00111,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00112,2,1,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00113,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00114,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00115,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00116,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00117,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00118,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00119,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00120,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00121,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00122,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00123,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00124,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00125,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00126,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00127,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00128,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00129,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00130,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00131,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00132,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00133,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00134,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00135,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00136,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00137,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00138,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00139,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00140,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00141,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00142,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00143,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00144,2,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00145,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00146,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00147,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00148,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00149,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00150,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00151,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00152,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00153,2,3,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00154,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00155,9,2,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00156,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00157,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00158,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00159,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00160,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00161,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00162,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00163,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00164,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00165,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00166,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00167,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00168,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00169,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00170,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00171,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00172,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00173,9,1,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00174,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00175,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00176,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00177,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00178,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00179,2,3,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00180,2,3,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00181,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00182,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00183,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00184,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00185,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00186,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00187,2,3,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00188,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00189,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00190,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00191,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00192,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00193,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00194,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00195,2,3,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00196,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00197,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00198,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00199,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00200,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00201,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00202,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00203,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00204,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00205,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00206,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00207,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00208,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00209,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00210,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00211,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00212,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00213,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00214,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00215,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00216,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00217,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00218,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00219,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00220,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00221,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00222,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00223,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00224,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00225,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00226,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00227,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00228,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00229,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
