rgi_id,src_date,area_km2,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,contributor,contributor,contributor
RGI2000-v7.0-G-03-01856,2010-01-01T00:00:00,0.564148358438228,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01857,2010-01-01T00:00:00,0.040702994685132,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01858,2010-01-01T00:00:00,0.275014057941199,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01859,2010-01-01T00:00:00,0.735799629030053,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01860,2010-01-01T00:00:00,0.108467881705228,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01861,2010-01-01T00:00:00,0.656745319220258,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01862,2010-01-01T00:00:00,0.406715619880286,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01863,2010-01-01T00:00:00,1.103643005907466,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01864,2010-01-01T00:00:00,0.2501846720909,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01865,2010-01-01T00:00:00,0.026615264067949,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01866,2010-01-01T00:00:00,0.212287831811741,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01867,2010-01-01T00:00:00,2.396523323675071,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01868,2010-01-01T00:00:00,0.527436761867668,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01869,2010-01-01T00:00:00,0.410480295304837,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01870,2010-01-01T00:00:00,0.063815892593404,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01871,2010-01-01T00:00:00,0.056069509913664,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01872,2010-01-01T00:00:00,1.417757980290042,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01873,2010-01-01T00:00:00,0.185137377124486,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01874,2010-01-01T00:00:00,0.737463938388028,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01875,2010-01-01T00:00:00,0.168909661504993,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01876,1999-07-24T00:00:00,0.567905193770076,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01877,1999-07-24T00:00:00,0.091401811695614,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01878,1999-07-24T00:00:00,0.323372346439514,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01879,1999-07-24T00:00:00,0.285571670595035,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01880,1999-07-24T00:00:00,0.478775757932129,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01881,1999-07-24T00:00:00,0.035379256585105,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01882,1999-07-24T00:00:00,1.077850658341098,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01883,1999-07-24T00:00:00,0.496732906362633,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01884,1999-07-24T00:00:00,2.633108110336637,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01885,1999-07-24T00:00:00,0.28734945579559,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01886,1999-07-24T00:00:00,0.695577319274031,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01887,1999-07-24T00:00:00,2.678383048528523,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01888,1999-07-24T00:00:00,1.343827014992911,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01889,2010-01-01T00:00:00,0.722229805504645,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01890,2010-01-01T00:00:00,2.990579279250231,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01891,2010-01-01T00:00:00,0.73858560623711,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01892,1999-07-24T00:00:00,1.935160385730908,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01893,1999-07-24T00:00:00,0.594433343497978,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01894,1999-07-24T00:00:00,0.063608595389543,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01895,1999-07-24T00:00:00,0.025788135512315,9,0,LE07_L1TP_051246_19990724_20200918_02_T1,1999-07-24,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01896,1999-07-24T00:00:00,0.10015842804766,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01897,1999-07-24T00:00:00,1.981243099769269,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01898,1999-07-24T00:00:00,1.113384826505744,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01899,1999-07-24T00:00:00,1.748797053540728,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01900,1999-07-24T00:00:00,0.252890916435659,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01901,1999-07-24T00:00:00,0.979006943175995,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01902,1999-07-24T00:00:00,0.214262503713859,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01903,1999-07-24T00:00:00,0.09690116935151,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01904,1999-07-24T00:00:00,0.847578699920909,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01905,1999-07-24T00:00:00,0.295550171910443,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01906,1999-07-24T00:00:00,0.906701455291437,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01907,1999-07-24T00:00:00,4.155747351946487,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01908,1999-07-24T00:00:00,0.04255533634278,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01909,1999-07-24T00:00:00,0.725906255212336,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01910,1999-07-24T00:00:00,1.682619183592655,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01911,1999-07-24T00:00:00,0.202420473803191,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01912,1999-07-24T00:00:00,0.24434755678248,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01913,1999-07-24T00:00:00,0.676003600266373,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01914,1999-07-24T00:00:00,5.583505255528504,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01915,1999-07-24T00:00:00,3.566989689459243,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01916,1999-07-24T00:00:00,0.97645555871089,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01917,1999-07-24T00:00:00,0.232819668581611,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01918,1999-07-24T00:00:00,0.35526557365936,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01919,1999-07-24T00:00:00,0.730835276053955,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01920,1999-07-24T00:00:00,0.093140308061236,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01921,1999-07-24T00:00:00,0.818659197225431,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01922,1999-07-24T00:00:00,0.09727189473323,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01923,1999-07-24T00:00:00,0.174957681198453,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01924,1999-07-24T00:00:00,0.169939886601169,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01925,2019-07-18T00:00:00,0.107988548120653,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01926,2019-07-18T00:00:00,0.030925316231553,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01927,2019-07-18T00:00:00,0.323735305335303,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01928,2019-07-18T00:00:00,0.220959719005784,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01929,2019-07-18T00:00:00,3.105937207533005,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01930,2019-07-18T00:00:00,0.026614875140274,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01931,2019-07-18T00:00:00,0.021716671789797,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01932,2019-07-18T00:00:00,0.405360563500632,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01933,2019-07-18T00:00:00,12.927629941549124,1,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01934,2019-07-18T00:00:00,0.274795387216529,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01935,2019-07-18T00:00:00,0.410405791640855,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01936,2019-07-18T00:00:00,1.009667640673167,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01937,2019-07-18T00:00:00,0.030125068879737,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01938,2019-07-18T00:00:00,4.135810937527751,9,3,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01939,2019-07-18T00:00:00,0.024623334399362,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01940,2019-07-18T00:00:00,0.096269416870229,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01941,2019-07-18T00:00:00,0.015410114783319,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01942,2010-01-01T00:00:00,1.191486329328436,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01943,2010-01-01T00:00:00,1.023884994776918,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01944,2010-01-01T00:00:00,0.436188851993502,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01945,2010-01-01T00:00:00,0.412103222469458,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01946,2010-01-01T00:00:00,0.277287382829948,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01947,2010-01-01T00:00:00,0.210124770901302,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01948,2010-01-01T00:00:00,0.150077560609411,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01949,2010-01-01T00:00:00,0.400181058492886,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01950,2010-01-01T00:00:00,0.440296410011587,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01951,2010-01-01T00:00:00,0.588533702673753,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01952,2010-01-01T00:00:00,0.010006252376966,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01953,2010-01-01T00:00:00,0.340183070355233,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01954,2010-01-01T00:00:00,0.46008223348643,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01955,2010-01-01T00:00:00,0.140179383527067,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01956,2010-01-01T00:00:00,0.30015226914496,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01957,2010-01-01T00:00:00,1.896180030656044,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01958,2010-01-01T00:00:00,0.052120659255053,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01959,2010-01-01T00:00:00,0.164930041935608,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01960,2010-01-01T00:00:00,0.060564555536881,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01961,2010-01-01T00:00:00,0.03949562826752,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01962,2010-01-01T00:00:00,0.042833168206733,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01963,2010-01-01T00:00:00,0.040871893427404,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01964,2010-01-01T00:00:00,0.043101890680692,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01965,2010-01-01T00:00:00,0.02771041586805,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01966,2010-01-01T00:00:00,0.035245339963341,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01967,2010-01-01T00:00:00,1.368970101568547,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-01968,2010-01-01T00:00:00,1.489038145110866,9,0,AST_L1T_00307182003220550_20150430043449_12780,2015-04-30,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
