rgi_id,lake_cat,image_id,image_date,inventory_doi,contributor,comments,notes
RGI2000-v7.0-G-05-10840,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10841,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10842,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10843,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10844,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10845,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10846,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10847,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10848,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10849,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10850,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10851,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10893,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10894,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-10895,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11329,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11330,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11331,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11332,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11333,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11334,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11335,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11336,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11337,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11338,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11339,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11340,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11341,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11342,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11343,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11344,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11345,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11346,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11347,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11348,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11349,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11350,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11351,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11352,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11353,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11354,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11355,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11356,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11357,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11358,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11359,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11360,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11361,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11362,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11363,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11364,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11365,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11366,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11367,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11368,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11369,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11370,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11371,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11372,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11373,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11374,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11375,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11376,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11377,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11378,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11379,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11380,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11381,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11382,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11383,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11384,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11468,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11469,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11470,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11471,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11472,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11473,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11474,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11475,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11476,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11477,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11478,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11479,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11480,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11481,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11482,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11483,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11484,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11485,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11486,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11487,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11488,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11489,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11490,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11491,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11492,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11493,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11494,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11495,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11496,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11497,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11498,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11499,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11500,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11501,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11502,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11503,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11504,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11505,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11506,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11507,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11518,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11524,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11525,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11526,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11527,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11528,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11529,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11530,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11531,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11532,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11533,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11534,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11535,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11536,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11537,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11538,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11584,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11585,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11586,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11587,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11588,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11589,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11590,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11591,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11592,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11593,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11594,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11595,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11596,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11597,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11598,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11599,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11600,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11601,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11602,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11603,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11604,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11605,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11606,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11607,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11608,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11609,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11610,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-11611,0,LE07_L2SP_226010_20020608_20200916_02_T1_SR_B2,2002-06-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-13048,0,LE07_L2SP_230008_20020908_20200916_02_T1_SR_B2,2002-09-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-13049,0,LE07_L2SP_230008_20020908_20200916_02_T1_SR_B2,2002-09-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
RGI2000-v7.0-G-05-13197,0,LE07_L2SP_230008_20020908_20200916_02_T1_SR_B2,2002-09-08,https://doi.org/10.1038/s41598-021-83509-1,Steiner,,
