rgi_id,lake_terminating_level,image_id,image_date,inventory_doi,contributor,comments
RGI2000-v7.0-G-12-01687,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01688,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01689,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01690,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01691,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01692,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01693,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01694,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01695,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01696,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01697,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01698,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01699,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01700,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01701,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01702,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01703,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01704,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01705,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01706,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01707,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01708,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01709,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01710,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01711,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01712,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01713,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01714,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01715,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01716,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01717,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01718,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01719,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01720,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01721,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01722,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01723,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01724,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01725,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01726,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01727,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01728,3,,,,Levan Tielidze,Small lake
RGI2000-v7.0-G-12-01729,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01730,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01731,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01732,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01733,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01734,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01735,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01736,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01737,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01738,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01739,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01740,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01741,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01742,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01743,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01744,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01745,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01746,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01747,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01748,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01749,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01750,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01751,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01752,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01753,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01754,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01755,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01756,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01757,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01758,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01759,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01760,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01761,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01762,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01763,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01764,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01765,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01766,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01767,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01768,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01769,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01770,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01771,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01772,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01773,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01774,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01775,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01776,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01777,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01778,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01779,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01780,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01781,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01782,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01783,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01784,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01785,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01786,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01787,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01788,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01789,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01790,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01791,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01792,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01793,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01794,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01795,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01796,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01797,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01798,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01799,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01800,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01801,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01802,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01803,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01804,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01805,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01806,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01807,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01808,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01809,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01810,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01811,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01812,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01813,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01814,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01815,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01816,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01817,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01818,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01819,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01820,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01821,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01822,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01823,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01824,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01825,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01826,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01827,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01828,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01829,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01830,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01831,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01832,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01833,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01834,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01835,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01836,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01837,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01838,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01839,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01840,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01841,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01842,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01843,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01844,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01845,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01846,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01847,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01848,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01849,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01850,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01851,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01852,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01853,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01854,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01855,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01856,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01857,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01858,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01859,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01860,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01861,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01862,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01863,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01864,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01865,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01866,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01867,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01868,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01869,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01870,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01871,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01872,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01873,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01874,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01875,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01876,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01877,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01878,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01879,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01880,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01881,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01882,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01883,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01884,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01885,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01886,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01887,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01888,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01889,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01890,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01891,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01892,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01893,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01894,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01895,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01896,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01897,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01898,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01899,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01900,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01901,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01902,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01903,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01904,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01905,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01906,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01907,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01908,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01909,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01910,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01911,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01912,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01913,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01914,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01915,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01916,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01917,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01918,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01919,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01920,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01921,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01922,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01923,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01924,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01925,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01926,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01927,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01928,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01929,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01930,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01931,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01932,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01933,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01934,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01935,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01936,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01937,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01938,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01939,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01940,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01941,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01942,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01943,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01944,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01945,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01946,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01947,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01948,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01949,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01950,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01951,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01952,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01953,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01954,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01955,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01956,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01957,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01958,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01959,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01960,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01961,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01962,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01963,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01964,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01965,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01966,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01967,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01968,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01969,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01970,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01971,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01972,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01973,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01974,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01975,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01976,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01977,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01978,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01979,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01980,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01981,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01982,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01983,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01984,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01985,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01986,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01987,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01988,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01989,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01990,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01991,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01992,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01993,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01994,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01995,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01996,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01997,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01998,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01999,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02000,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02001,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02002,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02003,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02004,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02005,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02006,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02007,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02008,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02009,2,,,,Levan Tielidze,Two small lakes
RGI2000-v7.0-G-12-02010,3,,,,Levan Tielidze,Small lake
RGI2000-v7.0-G-12-02011,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02012,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02013,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02014,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02015,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02016,3,,,,Levan Tielidze,Small lake
RGI2000-v7.0-G-12-02017,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02018,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02019,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02020,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02021,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02022,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02023,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02024,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02025,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02026,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02027,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02028,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02029,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02030,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02031,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02032,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02033,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02034,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02035,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02036,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02037,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02038,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02039,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02040,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02041,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02042,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02043,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02044,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02045,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02046,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02047,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02048,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02049,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02050,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02051,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02052,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02053,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02054,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02055,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02056,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02057,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02058,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02059,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02060,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02061,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02062,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02063,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02064,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02065,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02066,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02067,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02068,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02069,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02070,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02071,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02072,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02073,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02074,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02075,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02076,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02077,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02078,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02079,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02080,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02081,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02082,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02083,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02084,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02085,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02086,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02087,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02088,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02089,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02090,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02091,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02092,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02093,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02094,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02095,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02096,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02097,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02098,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02099,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02100,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02101,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02102,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02103,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02104,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02105,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02106,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02107,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02108,0,,,,Levan Tielidze,
