rgi_id,auto_term,image_id,lake_level,image_date,contributor,src_date,area_km2,inventory_doi,contributor.1,contributor.2,contributor.3
RGI2000-v7.0-G-03-00111,9,LE07_L1TP_055247_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.356784238956307,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00112,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.066029390599942,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00113,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.602368754650229,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00114,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.195903856336452,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00115,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.163375669319104,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00116,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.155662544958214,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00117,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.894999664485457,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00118,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,5.50839161690374,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00119,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.076157858364794,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00120,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.851250851187253,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00121,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.614991287610469,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00122,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.048084595765412,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00123,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.308843560428724,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00124,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.055320463970128,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00125,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.02175601990837,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00126,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.082986983147174,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00127,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.155144758725395,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00128,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.057226080554108,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00129,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.092879452505718,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00130,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.026911507916695,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00131,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.191750243020064,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00132,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.533191463500459,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00133,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.055508534425506,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00134,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.061717289904936,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00135,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.400951764249119,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00136,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.047907798013114,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00137,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.029931587410603,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00138,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.184005937429425,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00139,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.282827428893877,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00140,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.741357205858484,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00141,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.664524168861533,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00142,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.346800850499066,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00143,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,9.6328232806146,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00144,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,10.603077862670114,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00145,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.827221579844317,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00146,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.136064759720843,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00147,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,6.630365018460874,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00148,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.470036408846872,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00149,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.361486815755664,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00150,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.520245019507956,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00151,9,LE07_L1TP_055247_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,26.913837722854865,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00152,9,LE07_L1TP_055247_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.869329084238673,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00153,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.475748812756013,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00154,9,LE07_L1TP_055247_20000620_20200918_02_T1,1,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.425006740441856,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00155,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.212278440753155,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00156,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.029880165791128,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00157,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.023713353454356,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00158,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.060011383247107,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00159,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.078737718883526,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00160,9,LE07_L1TP_055247_20000620_20200918_02_T1,2,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,57.5329579980217,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00161,9,LE07_L1TP_055247_20000620_20200918_02_T1,1,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,18.56040008873174,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00162,9,LE07_L1TP_055247_20000620_20200918_02_T1,1,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.705839128588333,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00163,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,20.30829748678717,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00164,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.050196994344502,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00165,9,LE07_L1TP_055247_20000620_20200918_02_T1,2,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,122.84167532862683,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00166,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.064319392501541,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00167,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.253967756193762,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00168,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.240607327029127,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00169,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.25963426860456,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00170,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.112997383105141,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00171,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.737595064583393,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00172,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.127639299189835,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00173,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.361108447321999,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00174,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.512366573134121,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00175,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.281330488022306,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00176,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.108217139969252,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00177,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.274758856206881,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00178,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.570689843308306,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00179,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,14.725955304288773,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00180,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.247781050529872,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00181,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.243117280474606,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00182,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.129016637945443,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00183,9,LE07_L1TP_055247_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,63.76160062326196,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00184,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.830522167706692,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00185,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,37.69128832592202,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00186,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.663867826040266,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00187,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.25669356536574,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00188,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.466024485481976,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00189,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.693621898237643,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00190,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.149569451405014,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00191,9,LE07_L1TP_055247_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,57.88336741980418,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00192,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.645964259323444,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00193,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.211698025425057,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00194,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.434379419240461,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00195,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.253511728781191,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00196,9,LE07_L1TP_055247_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,38.0041610666322,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00197,9,LE07_L1TP_055247_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,247.84200018855012,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00198,9,LE07_L1TP_055247_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.983177276885854,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00199,9,LE07_L1TP_055246_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,71.82455094577405,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00200,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,94.95325557939483,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00201,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.117776151275865,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00202,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.303557965985378,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00203,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.93533578871302,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00204,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.13104103784302,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00205,9,LE07_L1TP_055246_20000620_20200918_02_T1,1,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,10.800467146449591,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00206,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.046343229833659,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00207,9,LE07_L1TP_055246_20000620_20200918_02_T1,1,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,10.145139134507655,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00208,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.100858184703423,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00209,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.338985027541381,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00210,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.326738929033991,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00211,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.294472040385123,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00212,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.300796281526087,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00213,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.153375146626588,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00214,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.024127534511843,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00215,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.037562080995098,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00216,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.789215841608869,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00217,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.420650458920661,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00218,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.061702213132738,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00219,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.069265195859705,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00220,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,19.45527316042352,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00221,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.462253119452647,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-00222,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.637489073616505,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
