rgi_id,auto_term,lake_level,image_id,notes,image_date,contributor,inventory_doi,lake_terminating_level,comments
RGI2000-v7.0-G-15-15159,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15160,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15161,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15162,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15163,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15164,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15165,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15166,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15167,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15168,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15169,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15170,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15171,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15172,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15173,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15174,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15175,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15176,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,1.0,
RGI2000-v7.0-G-15-15177,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15178,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15179,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15180,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15181,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15182,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15183,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15184,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15185,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15186,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15187,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15188,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15189,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15190,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15191,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15192,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,1.0,
RGI2000-v7.0-G-15-15193,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15194,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15195,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15196,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15197,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15198,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15199,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15200,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15201,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15202,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15203,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15204,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15205,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15206,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15207,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15208,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15209,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15210,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15211,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15212,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15213,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15214,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15215,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15216,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15217,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15218,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15219,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15220,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15221,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15222,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15223,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15224,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15225,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15226,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15227,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15228,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15229,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15230,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15231,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15232,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15233,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15234,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15235,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15236,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15237,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15238,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15239,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15240,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15241,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15242,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15243,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15244,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15245,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15246,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15247,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15248,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15249,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15250,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15251,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15252,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15253,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15254,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15255,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15256,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15257,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15258,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15259,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15260,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15261,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15262,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15263,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15264,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15265,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15266,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15267,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15268,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15269,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15270,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15271,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15272,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15273,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15274,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15275,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15276,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15277,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15278,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15279,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15280,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15281,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15282,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15283,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15284,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15285,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15286,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15287,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15288,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15289,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15290,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15291,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15292,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15293,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15294,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15295,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15296,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15297,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15298,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15299,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15300,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15301,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15302,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15303,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15304,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15305,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15306,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15307,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15308,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15309,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15310,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15311,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15312,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15313,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15314,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15315,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-15316,,,LE07_L2SP_134040_20011023_20200917_02_T1_SR_B2,,23/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
